"id","SP_NAME","date_time","outletid","total_bet","total_win","pj_contribution","pj_payout","seed_money","seed_money_overk","seed_contri","ChannelType","platformcode","gamebrand","gamename","playerid","txn_count","bet_0_2","bet_3_10","bet_11_50","bet_51_100","bet_101_250","bet_251_1000","bet_1k_5k","bet_above_5k"
5164,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7264",1,0,1,0,0,0,0,0,0
5165,SP1,2024-11-01 00:00:00.000,"1",20.500000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7265",2,0,0,2,0,0,0,0,0
5166,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7271",1,0,0,1,0,0,0,0,0
5167,SP1,2024-11-01 00:00:00.000,"1",6.000000,2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7273",2,2,0,0,0,0,0,0,0
5168,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7274",1,0,1,0,0,0,0,0,0
5169,SP1,2024-11-01 00:00:00.000,"1",30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7277",2,0,0,2,0,0,0,0,0
5170,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7278",1,0,1,0,0,0,0,0,0
5171,SP1,2024-11-01 00:00:00.000,"1",36.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7281",1,0,0,1,0,0,0,0,0
5172,SP1,2024-11-01 00:00:00.000,"1",72.000000,76.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7283",1,0,0,0,1,0,0,0,0
5173,SP1,2024-11-01 00:00:00.000,"1",10.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7284",1,0,1,0,0,0,0,0,0
5174,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7286",1,0,1,0,0,0,0,0,0
5175,SP1,2024-11-01 00:00:00.000,"1",10.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7289",1,0,1,0,0,0,0,0,0
5176,SP1,2024-11-01 00:00:00.000,"1",28.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"729",3,0,3,0,0,0,0,0,0
5177,SP1,2024-11-01 00:00:00.000,"1",20.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7290",1,0,0,1,0,0,0,0,0
5178,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7295",1,0,1,0,0,0,0,0,0
5179,SP1,2024-11-01 00:00:00.000,"1",36.000000,58.250000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7296",1,0,0,1,0,0,0,0,0
5180,SP1,2024-11-01 00:00:00.000,"1",100.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7299",1,0,0,0,1,0,0,0,0
5181,SP1,2024-11-01 00:00:00.000,"1",82.000000,23.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"73",2,0,2,0,0,0,0,0,0
5182,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7300",1,0,1,0,0,0,0,0,0
5183,SP1,2024-11-01 00:00:00.000,"1",11.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7301",2,0,2,0,0,0,0,0,0
5184,SP1,2024-11-01 00:00:00.000,"1",77.000000,134.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7304",2,0,0,0,2,0,0,0,0
5185,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7308",1,0,0,1,0,0,0,0,0
5186,SP1,2024-11-01 00:00:00.000,"1",36.000000,42.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7310",1,0,0,1,0,0,0,0,0
5187,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7315",1,0,1,0,0,0,0,0,0
5188,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7316",1,1,0,0,0,0,0,0,0
5189,SP1,2024-11-01 00:00:00.000,"1",1.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7318",1,1,0,0,0,0,0,0,0
5190,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7319",1,0,1,0,0,0,0,0,0
5191,SP1,2024-11-01 00:00:00.000,"1",30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"732",2,0,2,0,0,0,0,0,0
5192,SP1,2024-11-01 00:00:00.000,"1",15.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7321",2,0,2,0,0,0,0,0,0
5193,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7323",1,0,1,0,0,0,0,0,0
5194,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7324",1,0,1,0,0,0,0,0,0
5195,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7326",1,0,1,0,0,0,0,0,0
5196,SP1,2024-11-01 00:00:00.000,"1",32.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7327",3,0,0,3,0,0,0,0,0
5197,SP1,2024-11-01 00:00:00.000,"1",100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"733",1,0,0,0,1,0,0,0,0
5198,SP1,2024-11-01 00:00:00.000,"1",72.500000,73.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7335",2,0,0,0,2,0,0,0,0
5199,SP1,2024-11-01 00:00:00.000,"1",20.000000,4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7336",2,0,2,0,0,0,0,0,0
5200,SP1,2024-11-01 00:00:00.000,"1",5.000000,121.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"734",1,0,1,0,0,0,0,0,0
5201,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7341",1,1,0,0,0,0,0,0,0
5202,SP1,2024-11-01 00:00:00.000,"1",28.000000,18.400000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7342",3,0,3,0,0,0,0,0,0
5203,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7345",1,1,0,0,0,0,0,0,0
5204,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7347",1,0,1,0,0,0,0,0,0
5205,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7348",1,1,0,0,0,0,0,0,0
5206,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7349",1,1,0,0,0,0,0,0,0
5207,SP1,2024-11-01 00:00:00.000,"1",13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"735",2,0,2,0,0,0,0,0,0
5208,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7350",1,0,0,1,0,0,0,0,0
5209,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7351",1,0,1,0,0,0,0,0,0
5210,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7353",1,0,1,0,0,0,0,0,0
5211,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7355",1,0,1,0,0,0,0,0,0
5212,SP1,2024-11-01 00:00:00.000,"1",30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7356",2,0,2,0,0,0,0,0,0
5213,SP1,2024-11-01 00:00:00.000,"1",8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7357",1,0,1,0,0,0,0,0,0
5214,SP1,2024-11-01 00:00:00.000,"1",15.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"736",2,0,2,0,0,0,0,0,0
5215,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7360",1,0,1,0,0,0,0,0,0
5216,SP1,2024-11-01 00:00:00.000,"1",13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7361",2,0,2,0,0,0,0,0,0
5217,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7370",2,0,2,0,0,0,0,0,0
5218,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7372",1,0,1,0,0,0,0,0,0
5219,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7375",1,0,1,0,0,0,0,0,0
5220,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7377",1,0,1,0,0,0,0,0,0
5221,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7379",1,0,1,0,0,0,0,0,0
5222,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7380",1,0,1,0,0,0,0,0,0
5223,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7381",1,0,1,0,0,0,0,0,0
5224,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7387",2,2,0,0,0,0,0,0,0
5225,SP1,2024-11-01 00:00:00.000,"1",105.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"739",4,0,4,0,0,0,0,0,0
5226,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7394",2,2,0,0,0,0,0,0,0
5227,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7396",1,0,1,0,0,0,0,0,0
5228,SP1,2024-11-01 00:00:00.000,"1",36.000000,14.750000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7398",1,0,0,1,0,0,0,0,0
5229,SP1,2024-11-01 00:00:00.000,"1",10.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"74",2,0,2,0,0,0,0,0,0
5230,SP1,2024-11-01 00:00:00.000,"1",80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"740",1,0,0,0,1,0,0,0,0
5231,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7403",1,0,1,0,0,0,0,0,0
5232,SP1,2024-11-01 00:00:00.000,"1",5.000000,25.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7404",1,0,1,0,0,0,0,0,0
5233,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7405",1,0,1,0,0,0,0,0,0
5234,SP1,2024-11-01 00:00:00.000,"1",30.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7407",2,0,0,2,0,0,0,0,0
5235,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"741",1,0,1,0,0,0,0,0,0
5236,SP1,2024-11-01 00:00:00.000,"1",12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7410",2,2,0,0,0,0,0,0,0
5237,SP1,2024-11-01 00:00:00.000,"1",10.000000,68.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7413",1,0,1,0,0,0,0,0,0
5238,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7414",1,0,1,0,0,0,0,0,0
5239,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7417",1,0,0,1,0,0,0,0,0
5240,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7418",1,0,1,0,0,0,0,0,0
5241,SP1,2024-11-01 00:00:00.000,"1",10.500000,0.450000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7421",2,0,2,0,0,0,0,0,0
5242,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7423",1,0,1,0,0,0,0,0,0
5243,SP1,2024-11-01 00:00:00.000,"1",4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7424",1,0,1,0,0,0,0,0,0
5244,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7425",1,0,1,0,0,0,0,0,0
5245,SP1,2024-11-01 00:00:00.000,"1",10.000000,42.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7428",1,0,1,0,0,0,0,0,0
5246,SP1,2024-11-01 00:00:00.000,"1",107.000000,501.400000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"743",3,3,0,0,0,0,0,0,0
5247,SP1,2024-11-01 00:00:00.000,"1",21.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7430",2,0,0,2,0,0,0,0,0
5248,SP1,2024-11-01 00:00:00.000,"1",11.000000,8.700000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7433",2,0,2,0,0,0,0,0,0
5249,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7437",1,0,1,0,0,0,0,0,0
5250,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7438",1,0,0,1,0,0,0,0,0
5251,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7439",1,0,1,0,0,0,0,0,0
5252,SP1,2024-11-01 00:00:00.000,"1",10.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"744",2,0,2,0,0,0,0,0,0
5253,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7440",1,0,1,0,0,0,0,0,0
5254,SP1,2024-11-01 00:00:00.000,"1",92.000000,1567.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7446",3,0,3,0,0,0,0,0,0
5255,SP1,2024-11-01 00:00:00.000,"1",30.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7449",2,0,2,0,0,0,0,0,0
5256,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"745",1,0,1,0,0,0,0,0,0
5257,SP1,2024-11-01 00:00:00.000,"1",15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7450",2,0,2,0,0,0,0,0,0
5258,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7451",2,0,2,0,0,0,0,0,0
5259,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7453",1,0,1,0,0,0,0,0,0
5260,SP1,2024-11-01 00:00:00.000,"1",10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7454",1,0,1,0,0,0,0,0,0
5261,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7455",1,0,1,0,0,0,0,0,0
5262,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7457",1,0,1,0,0,0,0,0,0
5263,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"746",1,0,0,1,0,0,0,0,0
5264,SP1,2024-11-01 00:00:00.000,"1",5.000000,22.250000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7461",1,0,1,0,0,0,0,0,0
5265,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7463",1,0,1,0,0,0,0,0,0
5266,SP1,2024-11-01 00:00:00.000,"1",20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7464",1,0,0,1,0,0,0,0,0
5267,SP1,2024-11-01 00:00:00.000,"1",25.000000,17.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7467",2,0,0,2,0,0,0,0,0
5268,SP1,2024-11-01 00:00:00.000,"1",25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7468",2,0,2,0,0,0,0,0,0
5269,SP1,2024-11-01 00:00:00.000,"1",20.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"747",2,0,2,0,0,0,0,0,0
5270,SP1,2024-11-01 00:00:00.000,"1",100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7470",1,0,0,0,1,0,0,0,0
5271,SP1,2024-11-01 00:00:00.000,"1",25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7471",3,0,3,0,0,0,0,0,0
5272,SP1,2024-11-01 00:00:00.000,"1",8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7472",1,0,1,0,0,0,0,0,0
5273,SP1,2024-11-01 00:00:00.000,"1",20.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7473",2,0,2,0,0,0,0,0,0
5274,SP1,2024-11-01 00:00:00.000,"1",21.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7479",3,0,3,0,0,0,0,0,0
5275,SP1,2024-11-01 00:00:00.000,"1",10.000000,69.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"748",1,0,1,0,0,0,0,0,0
5276,SP1,2024-11-01 00:00:00.000,"1",8.000000,1.600000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7484",1,0,1,0,0,0,0,0,0
5277,SP1,2024-11-01 00:00:00.000,"1",8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7485",1,0,1,0,0,0,0,0,0
5278,SP1,2024-11-01 00:00:00.000,"1",1.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7486",1,1,0,0,0,0,0,0,0
5279,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7487",1,0,1,0,0,0,0,0,0
5280,SP1,2024-11-01 00:00:00.000,"1",20.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7489",1,0,0,1,0,0,0,0,0
5281,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"749",1,0,1,0,0,0,0,0,0
5282,SP1,2024-11-01 00:00:00.000,"1",105.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7490",3,0,0,3,0,0,0,0,0
5283,SP1,2024-11-01 00:00:00.000,"1",20.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7492",2,0,2,0,0,0,0,0,0
5284,SP1,2024-11-01 00:00:00.000,"1",5.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7493",1,0,1,0,0,0,0,0,0
5285,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7495",1,0,1,0,0,0,0,0,0
5286,SP1,2024-11-01 00:00:00.000,"1",15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7498",3,0,3,0,0,0,0,0,0
5287,SP1,2024-11-01 00:00:00.000,"1",10.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7499",1,0,1,0,0,0,0,0,0
5288,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"75",1,0,1,0,0,0,0,0,0
5289,SP1,2024-11-01 00:00:00.000,"1",10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,RGP,E-GAMES,GP1-BRAND,GP1-NAME,"7501",1,0,1,0,0,0,0,0,0
